movieId,full title,genres,title,year,gross ($),# award wins,# award nominations,average rating,# ratings,imdb rating,metascore,imdb link,tmdb link,corrected imdb link,condensed name
100159,Sightseers (2012),Comedy,Sightseers,2012,61782,11,17,3,1,6.5,69,2023690,117974,tt2023690,theSightseers
100304,"Liability, The (2012)",Action|Thriller,"Liability, The",2012,Invalid Movie specified.,0,1,3,1,5.9,N/A,2081437,162145,tt2081437,"theLiability,The"
100322,"Baytown Outlaws, The (2012)",Action|Comedy|Crime,"Baytown Outlaws, The",2012,Invalid Movie specified.,0,1,3,1,6.3,33,1836944,81446,tt1836944,"theBaytownOutlaws,The"
100326,Stand Up Guys (2012),Comedy|Crime,Stand Up Guys,2012,3310031,0,0,3.63,4,6.5,41,1389096,121824,tt1389096,theStandUpGuys
100344,No (2012),Drama,No,2012,4868,12,14,4,1,7.4,81,2059255,110398,tt2059255,theNo
100385,Midnight's Children (2012),Drama,Midnight's Children,2012,190022,4,9,1.5,1,6.1,56,1714866,121598,tt1714866,theMidnight'sChildren
100436,"Gatekeepers, The (2012)",Documentary,"Gatekeepers, The",2012,2415727,7,10,3.5,2,7.6,91,2309788,127918,tt2309788,"theGatekeepers,The"
100440,Lore (2012),Drama|Thriller|War,Lore,2012,970325,30,34,3,1,7.1,76,1996310,121835,tt1996310,theLore
100556,"Act of Killing, The (2012)",Documentary,"Act of Killing, The",2012,486919,50,40,3.5,1,8.2,89,2375605,123678,tt2375605,"theActofKilling,The"
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,Universal Soldier: Day of Reckoning,2012,Invalid Movie specified.,0,0,0.5,1,5,58,1659343,122857,tt1659343,theUniversalSoldier:DayofReckoning
101207,Emperor (2012),Drama|War,Emperor,2012,3346265,0,1,2,1,6.5,48,2103264,127372,tt2103264,theEmperor
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,"Place Beyond the Pines, The",2012,21403519,3,18,4.5,2,7.3,68,1817273,97367,tt1817273,"thePlaceBeyondthePines,The"
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,"Brass Teapot, The",2012,6997,0,2,5,1,6.4,43,1935902,127867,tt1935902,"theBrassTeapot,The"
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,Wolf Children (Okami kodomo no ame to yuki),2012,Invalid Movie specified.,19,6,3.75,2,8.2,66,2140203,110420,tt2140203,theWolfChildren(Okamikodomonoametoyuki)
101973,Disconnect (2012),Drama|Thriller,Disconnect,2012,1436900,0,0,3.63,4,7.6,64,1433811,127517,tt1433811,theDisconnect
102066,Resolution (2012),Horror|Thriller,Resolution,2012,Invalid Movie specified.,1,2,2,1,6.2,78,1977895,121606,tt1977895,theResolution
102070,Grabbers (2012),Comedy|Horror|Sci-Fi,Grabbers,2012,Invalid Movie specified.,4,9,4,1,6.3,62,1525366,84204,tt1525366,theGrabbers
102194,Mud (2012),Adventure|Crime|Drama,Mud,2012,21590086,11,34,4,5,7.4,76,1935179,103731,tt1935179,theMud
102294,"Scapegoat, The (2012)",Drama,"Scapegoat, The",2012,Invalid Movie specified.,0,1,4,1,7.2,N/A,2084977,139463,tt2084977,"theScapegoat,The"
102354,About Cherry (2012),Drama,About Cherry,2012,3003,0,0,3,1,4.8,33,1945062,94901,tt1945062,theAboutCherry
102800,Frances Ha (2012),Comedy|Drama,Frances Ha,2012,Invalid Movie specified.,1,43,4,3,7.4,82,2347569,121986,tt2347569,theFrancesHa
102991,Berberian Sound Studio (2012),Drama|Horror|Thriller,Berberian Sound Studio,2012,38493,15,13,2.5,1,6.2,80,1833844,116811,tt1833844,theBerberianSoundStudio
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance,Much Ado About Nothing,2012,22549338,1,7,3.5,1,7.2,78,2094064,91739,tt2094064,theMuchAdoAboutNothing
103219,Maniac (2012),Horror|Thriller,Maniac,2012,Invalid Movie specified.,4,5,3.5,1,6.1,47,2103217,103620,tt2103217,theManiac
103279,What Maisie Knew (2012),Drama,What Maisie Knew,2012,1066471,3,8,3,2,7.5,74,1932767,127373,tt1932767,theWhatMaisieKnew
103299,American Mary (2012),Horror|Thriller,American Mary,2012,Invalid Movie specified.,15,8,4.25,2,6.3,46,1959332,126277,tt1959332,theAmericanMary
103319,Jim Gaffigan: Mr. Universe (2012),Comedy,Jim Gaffigan: Mr. Universe,2012,Invalid Movie specified.,0,0,4,1,7.8,N/A,2273321,101449,tt2273321,theJimGaffigan:Mr.Universe
103439,"Thieves, The (Dodookdeul) (2012)",Action|Crime,"Thieves, The (Dodookdeul)",2012,685839,4,14,3.5,1,6.8,75,2330866,124157,tt2330866,"theThieves,The(Dodookdeul)"
103444,Woody Allen: A Documentary (2012),Documentary,Woody Allen: A Documentary,2012,Invalid Movie specified.,0,0,3.25,2,7.7,N/A,2397619,81167,tt2397619,theWoodyAllen:ADocumentary
103554,"Hijacking, A (Kapringen) (2012)",Drama|Thriller,"Hijacking, A (Kapringen)",2012,Invalid Movie specified.,16,25,2.5,1,7.2,82,2216240,127846,tt2216240,"theHijacking,A(Kapringen)"
103570,Dead Man's Burden (2012),Western,Dead Man's Burden,2012,29634,1,2,2.5,1,5.4,76,2094155,116340,tt2094155,theDeadMan'sBurden
103865,Revenge for Jolly! (2012),Comedy|Drama,Revenge for Jolly!,2012,Invalid Movie specified.,0,0,4,1,4.6,N/A,2053423,192126,tt2053423,theRevengeforJolly!
104033,"Love, Marilyn (2012)",Documentary,"Love, Marilyn",2012,Invalid Movie specified.,1,0,2.5,1,7.3,51,2077747,121831,tt2077747,"theLove,Marilyn"
104093,"Attack, The (2012)",Drama,"Attack, The",2012,1720325,5,5,2.75,2,7.1,74,787442,121791,tt0787442,"theAttack,The"
104231,Drug War (Du zhan) (2012),Crime,Drug War (Du zhan),2012,128195,7,17,3.5,1,7,86,2165735,110410,tt2165735,theDrugWar(Duzhan)
104323,Four Horsemen (2012),Documentary,Four Horsemen,2012,9183673,1,1,4,1,7.8,N/A,1671513,92506,tt1671513,theFourHorsemen
104406,Fill the Void (Lemale et ha'halal) (2012),Drama,Fill the Void (Lemale et ha'halal),2012,1775316,13,16,3,1,6.7,79,2219514,122088,tt2219514,theFilltheVoid(Lemaleetha'halal)
104947,At Any Price (2012),Drama|Thriller,At Any Price,2012,380594,0,1,3,1,5.7,61,1937449,121789,tt1937449,theAtAnyPrice
105266,First Cousin Once Removed (2012),Documentary,First Cousin Once Removed,2012,Invalid Movie specified.,2,4,1,1,7.6,94,2615134,132887,tt2615134,theFirstCousinOnceRemoved
105477,Talaash (2012),Crime|Drama|Mystery,Talaash,2012,2871956,5,12,1,1,7.3,65,1787988,86004,tt1787988,theTalaash
105703,Haute Cuisine (2012),Drama,Haute Cuisine,2012,217883,0,2,3.5,1,6.4,61,2094877,139651,tt2094877,theHauteCuisine
106222,Aziz Ansari: Dangerously Delicious (2012),Comedy,Aziz Ansari: Dangerously Delicious,2012,Invalid Movie specified.,0,0,3,1,7.1,N/A,2302529,96924,tt2302529,theAzizAnsari:DangerouslyDelicious
106234,Great Expectations (2012),Drama,Great Expectations,2012,26420672,2,6,3.5,1,6.4,60,1836808,121674,tt1836808,theGreatExpectations
106334,"Hollow Crown, The (2012)",Drama,"Hollow Crown, The",2012,Invalid Movie specified.,7,12,3.5,1,8.5,N/A,2262456,0,tt2262456,"theHollowCrown,The"
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,Evangelion: 3.0 You Can (Not) Redo,2012,Invalid Movie specified.,0,2,1.5,1,7.1,N/A,860907,75629,tt0860907,theEvangelion:3.0YouCan(Not)Redo
107990,"We and the I, The (2012)",Drama,"We and the I, The",2012,42172,1,1,3,1,6.1,65,1618445,109391,tt1618445,"theWeandtheI,The"
109463,7 Boxes (2012),Thriller,7 Boxes,2012,38106,6,7,3,1,7.2,72,2333598,127847,tt2333598,the7Boxes
110557,Graceland (2012),Crime|Drama|Thriller,Graceland,2012,24529,1,10,3,1,6.7,75,2131523,127495,tt2131523,theGraceland
112006,Tangled Ever After (2012),Action|Animation|Children,Tangled Ever After,2012,Invalid Movie specified.,0,0,4.5,1,7.8,N/A,2112281,82881,tt2112281,theTangledEverAfter
135460,Pablo (2012),(no genres listed),Pablo,2012,Invalid Movie specified.,0,0,3.5,1,7,N/A,1049406,153153,tt1049406,thePablo
99007,Warm Bodies (2013),Comedy|Horror|Romance,Warm Bodies,2013,66380662,1,9,3.63,4,6.9,59,1588173,82654,tt1588173,theWarmBodies
99728,Gangster Squad (2013),Action|Crime|Drama,Gangster Squad,2013,46000903,0,4,3.44,8,6.8,40,1321870,82682,tt1321870,theGangsterSquad
99787,"Haunted House, A (2013)",Comedy|Horror,"Haunted House, A",2013,40041683,1,1,3.5,1,5.1,20,2243537,139038,tt2243537,"theHauntedHouse,A"
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,"Batman: The Dark Knight Returns, Part 2",2013,Invalid Movie specified.,1,1,4.4,5,8.4,N/A,2166834,142061,tt2166834,"theBatman:TheDarkKnightReturns,Part2"
99910,"Last Stand, The (2013)",Action|Crime|Thriller,"Last Stand, The",2013,12050299,1,2,3,3,6.4,54,1549920,76640,tt1549920,"theLastStand,The"
99912,Mama (2013),Horror,Mama,2013,71628180,11,15,4,3,6.2,57,2023587,132232,tt2023587,theMama
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,Upstream Color,2013,444098,3,30,4.25,2,6.8,81,2084989,145197,tt2084989,theUpstreamColor
99957,Broken City (2013),Crime|Drama|Thriller,Broken City,2013,19701164,0,0,2.9,5,6.2,49,1235522,98357,tt1235522,theBrokenCity
100083,Movie 43 (2013),Comedy,Movie 43,2013,8840453,4,5,3.25,2,4.3,18,1333125,87818,tt1333125,theMovie43
100108,Parker (2013),Crime|Thriller,Parker,2013,17616641,0,1,3.1,5,6.2,42,1904996,119283,tt1904996,theParker
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,Hansel & Gretel: Witch Hunters,2013,Invalid Movie specified.,1,4,3,3,6.1,21,1428538,60304,tt1428538,theHansel&Gretel:WitchHunters
100244,"East, The (2013)",Drama,"East, The",2013,2301839,1,7,3.75,2,6.9,68,1869716,87499,tt1869716,"theEast,The"
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,Side Effects,2013,2216,0,4,3.63,4,7.1,75,2053463,109421,tt2053463,theSideEffects
100390,Identity Thief (2013),Comedy|Crime,Identity Thief,2013,134506920,1,8,2.5,6,5.7,35,2024432,109431,tt2024432,theIdentityThief
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,Beautiful Creatures,2013,55835,0,9,3.17,3,6.2,52,1559547,109491,tt1559547,theBeautifulCreatures
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,"Good Day to Die Hard, A",2013,Invalid Movie specified.,3,7,3.4,5,5.3,28,1606378,47964,tt1606378,"theGoodDaytoDieHard,A"
100507,21 and Over (2013),Comedy,21 and Over,2013,25682380,1,1,3.75,2,5.9,34,1711425,107811,tt1711425,the21andOver
100527,Safe Haven (2013),Drama|Mystery|Romance,Safe Haven,2013,71349120,3,6,5,1,6.7,34,1702439,112949,tt1702439,theSafeHaven
100714,Before Midnight (2013),Drama|Romance,Before Midnight,2013,8114627,19,56,4.25,4,7.9,94,2209418,132344,tt2209418,theBeforeMidnight
100737,Snitch (2013),Action|Drama|Thriller,Snitch,2013,42930462,0,1,3,1,6.5,51,882977,134411,tt0882977,theSnitch
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary,TPB AFK: The Pirate Bay Away from Keyboard,2013,Invalid Movie specified.,0,0,4.5,1,7.6,N/A,2608732,50275,tt2608732,theTPBAFK:ThePirateBayAwayfromKeyboard
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,Dark Skies,2013,17418667,0,0,1,1,6.3,50,2387433,145135,tt2387433,theDarkSkies
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),2013,Invalid Movie specified.,1,12,1.5,1,6.8,68,2017561,170657,tt2017561,theJourneytotheWest:ConqueringtheDemons(DaaiwasaiyouchiChuimochunkei)
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,Jack the Giant Slayer,2013,Invalid Movie specified.,1,4,2.5,1,6.3,51,1351685,81005,tt1351685,theJacktheGiantSlayer
101060,"Last Exorcism Part II, The (2013)",Horror|Thriller,"Last Exorcism Part II, The",2013,Invalid Movie specified.,1,2,3.5,1,4,35,2034139,146203,tt2034139,"theLastExorcismPartII,The"
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,G.I. Joe: Retaliation,2013,Invalid Movie specified.,1,11,3.5,2,5.8,41,1583421,72559,tt1583421,theG.I.Joe:Retaliation
101088,Stoker (2013),Drama|Mystery|Thriller,Stoker,2013,1714221,4,34,3.5,3,6.8,58,1682180,86825,tt1682180,theStoker
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,Oz the Great and Powerful,2013,Invalid Movie specified.,5,31,3.25,2,6.4,44,1623205,68728,tt1623205,theOztheGreatandPowerful
101137,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller,Dead Man Down,2013,10895295,0,0,3,3,6.5,39,2101341,102362,tt2101341,theDeadManDown
101142,"Croods, The (2013)",Adventure|Animation|Comedy,"Croods, The",2013,187168425,5,41,2.5,1,7.3,55,481499,49519,tt0481499,"theCroods,The"
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,"Incredible Burt Wonderstone, The",2013,Invalid Movie specified.,1,4,1.83,3,5.9,44,790628,124459,tt0790628,"theIncredibleBurtWonderstone,The"
101285,Spring Breakers (2013),Comedy|Crime|Drama,Spring Breakers,2013,14124284,11,26,2,6,5.3,63,2101441,122081,tt2101441,theSpringBreakers
101360,"Call, The (2013)",Drama|Thriller,"Call, The",2013,Invalid Movie specified.,1,10,3,1,6.7,51,1911644,158011,tt1911644,"theCall,The"
101362,Olympus Has Fallen (2013),Action|Thriller,Olympus Has Fallen,2013,98925640,1,5,2.67,3,6.5,41,2302755,117263,tt2302755,theOlympusHasFallen
101531,Phil Spector (2013),Drama,Phil Spector,2013,Invalid Movie specified.,2,34,2.5,1,6.3,N/A,1745862,173153,tt1745862,thePhilSpector
101612,Admission (2013),Comedy|Romance,Admission,2013,18007317,0,0,2.5,2,5.7,48,1814621,144340,tt1814621,theAdmission
101687,Blue Caprice (2013),Crime|Drama,Blue Caprice,2013,93995,1,10,3.25,2,6,76,2027064,158739,tt2027064,theBlueCaprice
101739,Evil Dead (2013),Horror,Evil Dead,2013,2400000,6,16,3.75,2,6.5,57,1288558,109428,tt1288558,theEvilDead
101741,Trance (2013),Crime|Thriller,Trance,2013,2328743,3,3,2.67,3,7,61,1924429,68727,tt1924429,theTrance
101761,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller,Welcome to the Punch,2013,9747,1,0,3,2,6.1,49,1684233,93828,tt1684233,theWelcometothePunch
101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013),Documentary,50 Children: The Rescue Mission of Mr. And Mrs. Kraus,2013,Invalid Movie specified.,0,0,5,1,7.9,N/A,2131674,202132,tt2131674,the50Children:TheRescueMissionofMr.AndMrs.Kraus
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,Oblivion,2013,89107235,0,11,3.54,12,7,54,1483013,75612,tt1483013,theOblivion
101893,To the Wonder (2013),Drama|Romance,To the Wonder,2013,587615,5,9,3,1,6,58,1595656,60281,tt1595656,theTotheWonder
101895,42 (2013),Drama,42,2013,95020213,3,17,3.5,2,7.5,62,453562,109410,tt0453562,the42
101997,Scary Movie 5 (Scary MoVie) (2013),Comedy,Scary Movie 5 (Scary MoVie),2013,32015787,0,5,2.25,2,3.5,11,795461,4258,tt0795461,theScaryMovie5(ScaryMoVie)
102033,Pain & Gain (2013),Action|Comedy|Crime,Pain & Gain,2013,Invalid Movie specified.,0,4,3,7,6.5,45,1980209,134374,tt1980209,thePain&Gain
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,"Grandmaster, The (Yi dai zong shi)",2013,17077,53,50,4,2,6.5,73,1462900,44865,tt1462900,"theGrandmaster,The(Yidaizongshi)"
102123,This Is the End (2013),Action|Comedy,This Is the End,2013,Invalid Movie specified.,10,19,3.29,7,6.7,67,1245492,109414,tt1245492,theThisIstheEnd
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,Iron Man 3,2013,409013994,17,52,3.8,20,7.3,62,1300854,68721,tt1300854,theIronMan3
102160,"Numbers Station, The (2013)",Action|Thriller,"Numbers Station, The",2013,Invalid Movie specified.,0,1,3.5,1,5.6,39,1659338,77234,tt1659338,"theNumbersStation,The"
102278,Pawn (2013),Crime|Thriller,Pawn,2013,4141,0,0,3,1,5.7,N/A,1551630,165739,tt1551630,thePawn
102378,Syrup (2013),Comedy|Drama,Syrup,2013,663,0,0,5,1,5.7,N/A,762138,72525,tt0762138,theSyrup
102407,"Great Gatsby, The (2013)",Drama,"Great Gatsby, The",2013,20563273,39,70,3.69,8,7.3,55,1343092,64682,tt1343092,"theGreatGatsby,The"
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,Star Trek Into Darkness,2013,Invalid Movie specified.,6,44,3.8,15,7.8,72,1408101,54138,tt1408101,theStarTrekIntoDarkness
102481,"Internship, The (2013)",Comedy,"Internship, The",2013,44672764,0,1,2.75,2,6.3,42,2234155,116741,tt2234155,"theInternship,The"
102684,Only God Forgives (2013),Drama|Thriller,Only God Forgives,2013,779188,10,20,3,4,5.7,37,1602613,77987,tt1602613,theOnlyGodForgives
102686,"Hangover Part III, The (2013)",Comedy,"Hangover Part III, The",2013,Invalid Movie specified.,2,6,3,6,5.9,30,1951261,109439,tt1951261,"theHangoverPartIII,The"
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,"Fast & Furious 6 (Fast and the Furious 6, The)",2013,Invalid Movie specified.,8,21,3.61,9,7.2,61,1905041,82992,tt1905041,"theFast&Furious6(FastandtheFurious6,The)"
102720,Epic (2013),Adventure|Animation|Fantasy,Epic,2013,Invalid Movie specified.,2,21,3.75,2,6.7,52,848537,116711,tt0848537,theEpic
102753,"Past, The (Le pass̩) (2013)",Drama|Mystery|Romance,"Past, The (Le pass̩)",2013,#N/A,12,33,3.5,1,7.9,85,2404461,152780,tt2404461,"thePast,The(Lepass̩)"
102819,Behind the Candelabra (2013),Drama,Behind the Candelabra,2013,Invalid Movie specified.,38,44,3,1,7,N/A,1291580,119675,tt1291580,theBehindtheCandelabra
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,After Earth,2013,Invalid Movie specified.,3,7,2.58,6,4.9,33,1815862,82700,tt1815862,theAfterEarth
102903,Now You See Me (2013),Crime|Mystery|Thriller,Now You See Me,2013,117723989,1,3,3.88,13,7.3,50,1670345,75656,tt1670345,theNowYouSeeMe
102978,Mary and Martha (2013),Drama,Mary and Martha,2013,Invalid Movie specified.,0,1,2.5,1,6.8,N/A,2284766,176339,tt2284766,theMaryandMartha
102993,"Way, Way Back, The (2013)",Comedy|Drama,"Way, Way Back, The",2013,Invalid Movie specified.,5,28,3.33,3,7.4,68,1727388,147773,tt1727388,"theWay,WayBack,The"
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,Man of Steel,2013,Invalid Movie specified.,7,42,3.27,11,7.2,55,770828,49521,tt0770828,theManofSteel
103055,The Big Wedding (2013),Comedy,The Big Wedding,2013,Invalid Movie specified.,0,2,2,1,5.6,28,1931435,87567,tt1931435,theTheBigWedding
103075,"Purge, The (2013)",Crime|Horror|Thriller,"Purge, The",2013,64473115,1,6,3.5,5,5.6,41,2184339,158015,tt2184339,"thePurge,The"
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,20 Feet from Stardom (Twenty Feet from Stardom),2013,4946445,20,24,3.5,1,7.4,83,2396566,159014,tt2396566,the20FeetfromStardom(TwentyFeetfromStardom)
103137,"Bling Ring, The (2013)",Crime|Drama,"Bling Ring, The",2013,5845732,4,6,2.33,3,5.6,66,2132285,96936,tt2132285,"theBlingRing,The"
103141,Monsters University (2013),Adventure|Animation|Comedy,Monsters University,2013,Invalid Movie specified.,9,53,4.06,9,7.4,65,1453405,62211,tt1453405,theMonstersUniversity
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,Pacific Rim,2013,101802906,4,41,3.29,7,7,64,1663662,68726,tt1663662,thePacificRim
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,"Best Offer, The (Migliore offerta, La)",2013,100035,19,21,4.5,3,7.8,49,1924396,152742,tt1924396,"theBestOffer,The(Miglioreofferta,La)"
103249,World War Z (2013),Action|Drama|Horror|IMAX,World War Z,2013,202359711,3,21,3.5,5,7,63,816711,72190,tt0816711,theWorldWarZ
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,Elysium,2013,93050117,1,9,3.5,11,6.6,61,1535108,68724,tt1535108,theElysium
103306,Europa Report (2013),Sci-Fi|Thriller,Europa Report,2013,125687,1,2,3,1,6.5,68,2051879,174772,tt2051879,theEuropaReport
103315,Odd Thomas (2013),Drama|Fantasy|Mystery|Thriller,Odd Thomas,2013,Invalid Movie specified.,0,0,4,1,6.9,45,1767354,179826,tt1767354,theOddThomas
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,Despicable Me 2,2013,368061265,12,62,3.72,16,7.5,62,1690953,93456,tt1690953,theDespicableMe2
103339,White House Down (2013),Action|Drama|Thriller|IMAX,White House Down,2013,73103784,3,9,2.5,4,6.4,52,2334879,117251,tt2334879,theWhiteHouseDown
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,"World's End, The",2013,26004851,5,20,3.5,7,7,81,1213663,107985,tt1213663,"theWorld'sEnd,The"
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller,Redemption (Hummingbird),2013,Invalid Movie specified.,0,0,2.5,1,6.2,43,1893256,136418,tt1893256,theRedemption(Hummingbird)
103372,"Heat, The (2013)",Action|Comedy|Crime,"Heat, The",2013,67436818,7,15,4.33,3,6.6,60,2404463,136795,tt2404463,"theHeat,The"
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,"Lone Ranger, The",2013,89302115,4,17,2.5,3,6.5,37,1210819,57201,tt1210819,"theLoneRanger,The"
103483,V/H/S/2 (2013),Horror|Thriller,V/H/S/2,2013,Invalid Movie specified.,1,6,3.75,2,6.1,49,2450186,159117,tt2450186,theV/H/S/2
103493,Gideon's Army (2013),Documentary,Gideon's Army,2013,Invalid Movie specified.,3,4,3.5,1,7.7,87,2179053,159005,tt2179053,theGideon'sArmy
103539,The Spectacular Now (2013),Comedy|Drama|Romance,The Spectacular Now,2013,Invalid Movie specified.,10,30,3.5,1,7.1,82,1714206,157386,tt1714206,theTheSpectacularNow
103572,Downloaded (2013),Documentary,Downloaded,2013,8377,0,1,4,1,6.8,56,2033981,173210,tt2033981,theDownloaded
103574,Jug Face (2013),Horror,Jug Face,2013,Invalid Movie specified.,0,1,4,1,5.2,58,2620736,157115,tt2620736,theJugFace
103596,Sharknado (2013),Sci-Fi,Sharknado,2013,Invalid Movie specified.,1,2,0.75,2,3.3,N/A,2724064,205321,tt2724064,theSharknado
103624,Fruitvale Station (2013),Drama,Fruitvale Station,2013,Invalid Movie specified.,39,52,4,3,7.5,85,2334649,157354,tt2334649,theFruitvaleStation
103655,R.I.P.D. (2013),Action|Comedy|Fantasy,R.I.P.D.,2013,33618855,0,0,3.25,2,5.6,25,790736,49524,tt0790736,theR.I.P.D.
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi,Justice League: The Flashpoint Paradox,2013,Invalid Movie specified.,0,0,3.7,5,8.1,N/A,2820466,183011,tt2820466,theJusticeLeague:TheFlashpointParadox
103669,Killing Season (2013),Action|Thriller,Killing Season,2013,39881,0,0,3.5,1,5.4,25,1480295,77663,tt1480295,theKillingSeason
103688,"Conjuring, The (2013)",Horror|Thriller,"Conjuring, The",2013,137400141,14,21,4,5,7.5,68,1457767,138843,tt1457767,"theConjuring,The"
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,Turbo,2013,83028128,1,11,4,1,6.5,58,1860353,77950,tt1860353,theTurbo
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,"Wolverine, The",2013,179883157,2,10,3.44,8,6.7,60,1430132,76170,tt1430132,"theWolverine,The"
103801,Drinking Buddies (2013),Comedy|Drama|Romance,Drinking Buddies,2013,343341,1,3,3.75,2,6.1,71,2265398,172533,tt2265398,theDrinkingBuddies
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,Red 2,2013,53262560,0,3,3.58,6,6.7,47,1821694,146216,tt1821694,theRed2
103825,Vehicle 19 (2013),Thriller,Vehicle 19,2013,Invalid Movie specified.,0,0,2.5,2,4.9,29,1911662,180948,tt1911662,theVehicle19
103849,New World (Shin-sae-gye) (2013),Thriller,New World (Shin-sae-gye),2013,12712093,2,10,4,1,7.6,58,2625030,165213,tt2625030,theNewWorld(Shin-sae-gye)
103867,Night Train To Lisbon (2013),Mystery|Romance|Thriller,Night Train To Lisbon,2013,Invalid Movie specified.,3,3,3.5,1,6.8,30,1654523,160139,tt1654523,theNightTrainToLisbon
103883,2 Guns (2013),Action|Comedy|Crime,2 Guns,2013,75612460,2,0,3.07,7,6.7,55,1272878,136400,tt1272878,the2Guns
103980,Blue Jasmine (2013),Drama,Blue Jasmine,2013,33405481,51,73,4,2,7.3,78,2334873,160588,tt2334873,theBlueJasmine
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,"Great Beauty, The (Grande Bellezza, La)",2013,2852400,52,72,4.33,3,7.7,86,2358891,179144,tt2358891,"theGreatBeauty,The(GrandeBellezza,La)"
104069,Louis C.K.: Oh My God (2013),Comedy,Louis C.K.: Oh My God,2013,Invalid Movie specified.,0,6,4.3,5,8.4,N/A,2510998,185574,tt2510998,theLouisC.K.:OhMyGod
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,Percy Jackson: Sea of Monsters,2013,Invalid Movie specified.,1,4,4,1,5.9,39,1854564,76285,tt1854564,thePercyJackson:SeaofMonsters
104078,Alan Partridge: Alpha Papa (2013),Comedy,Alan Partridge: Alpha Papa,2013,Invalid Movie specified.,1,7,3.5,1,7,66,469021,177699,tt0469021,theAlanPartridge:AlphaPapa
104129,Man of Tai Chi (2013),Action|IMAX,Man of Tai Chi,2013,100144,0,0,4,1,6.1,52,2016940,76544,tt2016940,theManofTaiChi
104155,Clear History (2013),Comedy,Clear History,2013,Invalid Movie specified.,0,0,3,1,6.5,N/A,2380408,0,tt2380408,theClearHistory
104177,From One Second to the Next (2013),Documentary,From One Second to the Next,2013,Invalid Movie specified.,0,0,5,1,7.5,N/A,3108864,212994,tt3108864,theFromOneSecondtotheNext
104211,We're the Millers (2013),Comedy|Crime,We're the Millers,2013,150394119,3,14,3.78,9,7,44,1723121,138832,tt1723121,theWe'retheMillers
104218,Grown Ups 2 (2013),Comedy,Grown Ups 2,2013,133668525,4,15,3.25,2,5.4,19,2191701,109418,tt2191701,theGrownUps2
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,Kick-Ass 2,2013,28795985,1,6,3.63,4,6.6,41,1650554,59859,tt1650554,theKick-Ass2
